merchant_id,merchant_category,merchant_country,merchant_risk_level,mcc_code,merchant_since,chargeback_rate,is_high_risk_jurisdiction,merchant_city,annual_txn_volume
8743,Gambling,US,HIGH,7995,2017-01-05,0.081112,0,Los Angeles,3863
8744,Electronics,IN,HIGH,5732,2021-04-10,0.208434,0,Mumbai,1941
8745,Offshore Services,US,HIGH,6099,2018-10-31,0.154421,0,New York,2840
8746,Clothing,DE,LOW,5651,2016-09-26,0.001147,0,Munich,20810
8747,Restaurants,IN,MEDIUM,5812,2023-02-04,0.012724,0,Bangalore,12450
8748,Grocery,GB,LOW,5411,2019-06-21,0.007503,0,Birmingham,15955
8749,Insurance,GB,MEDIUM,6311,2024-12-18,0.036941,0,Manchester,15771
8750,Fuel,GB,LOW,5541,2017-04-11,0.005154,0,Manchester,39092
8751,Crypto,IT,HIGH,6051,2017-04-24,0.225337,0,Milan,1363
8752,Real Estate,GB,HIGH,6512,2023-07-21,0.169872,0,Manchester,4693
8753,Insurance,AE,MEDIUM,6311,2022-08-20,0.042436,1,Dubai,15839
8754,Entertainment,GB,LOW,7922,2023-11-20,0.007717,0,London,32437
8755,Utilities,IN,MEDIUM,4900,2019-05-14,0.04233,0,Mumbai,7847
8756,Crypto,FR,MEDIUM,6051,2018-02-15,0.012305,0,Paris,9294
8757,Real Estate,CA,LOW,6512,2017-08-01,0.009945,0,Vancouver,6126
8758,Grocery,GB,LOW,5411,2022-12-08,0.006696,0,London,14021
8759,Automotive,GB,LOW,5511,2022-10-29,0.004811,0,Manchester,9864
8760,Offshore Services,FR,MEDIUM,6099,2016-03-29,0.031038,0,Marseille,17552
8761,Travel,GB,MEDIUM,4722,2021-09-19,0.013162,0,Birmingham,16321
8762,Automotive,JP,MEDIUM,5511,2023-05-16,0.020967,0,Yokohama,6440
8763,Restaurants,GB,MEDIUM,5812,2024-09-01,0.041727,0,Manchester,7366
8764,Utilities,US,LOW,4900,2019-09-12,0.008518,0,New York,19150
8765,Healthcare,JP,LOW,8099,2015-01-14,0.006906,0,Yokohama,32645
8766,Travel,FR,LOW,4722,2015-11-10,0.005442,0,Marseille,6948
8767,Electronics,BR,MEDIUM,5732,2024-02-17,0.011453,0,Rio de Janeiro,2185
8768,Restaurants,IN,MEDIUM,5812,2018-05-18,0.024267,0,Mumbai,6868
8769,Real Estate,AU,MEDIUM,6512,2022-08-10,0.01304,0,Brisbane,539
8770,Real Estate,BR,LOW,6512,2020-02-03,0.001743,0,,42411
8771,Digital Goods,IN,MEDIUM,5815,2020-12-26,0.013282,0,Delhi,7969
8772,Education,GB,LOW,8220,2015-06-11,0.004814,0,Birmingham,11720
8773,Crypto,IN,HIGH,6051,2015-06-16,0.152425,0,Mumbai,1640
8774,Gambling,IN,HIGH,7995,2017-07-12,0.200561,0,Bangalore,915
8775,Automotive,CA,MEDIUM,5511,2024-11-26,0.017331,0,Vancouver,18729
8776,Digital Goods,US,HIGH,5815,2016-09-17,0.1882,0,Los Angeles,4136
8777,Crypto,GB,HIGH,6051,2020-08-01,0.164948,0,London,4585
8778,Electronics,GB,LOW,5732,2020-12-19,0.003795,0,Birmingham,3766
8779,Travel,FR,HIGH,4722,2016-04-01,0.240901,0,Marseille,4203
8780,Healthcare,AE,HIGH,8099,2017-09-18,0.159654,1,Dubai,3392
8781,Gambling,IN,MEDIUM,7995,2016-05-31,0.047764,0,Bangalore,13728
8782,Fuel,US,MEDIUM,5541,2022-09-14,0.022802,0,Chicago,13025
8783,Utilities,US,LOW,4900,2015-10-11,0.002855,0,Chicago,39064
8784,Healthcare,IN,LOW,8099,2022-09-05,0.006603,0,Delhi,37579
8785,Real Estate,BR,LOW,6512,2024-05-07,0.003575,0,Brasília,1926
8786,Entertainment,JP,LOW,7922,2015-01-24,0.008445,0,Yokohama,45765
8787,Entertainment,AU,LOW,7922,2022-08-10,0.004735,0,Sydney,23622
8788,Gambling,GB,HIGH,7995,2015-10-26,0.185867,0,London,1057
8789,Digital Goods,GB,HIGH,5815,2020-12-12,0.217549,0,Manchester,3790
8790,Gambling,SE,MEDIUM,7995,2020-03-05,0.038494,0,Malmö,1351
8791,Electronics,DE,HIGH,5732,2022-12-20,0.219783,0,Munich,780
8792,Healthcare,US,MEDIUM,8099,2019-07-24,0.029658,0,Los Angeles,12964
8793,Entertainment,US,MEDIUM,7922,2021-04-24,0.042969,0,Chicago,1244
8794,Travel,US,LOW,4722,2015-01-09,0.0021,0,Chicago,43230
8795,Telecom,MX,LOW,4813,2019-09-08,0.0053,0,Guadalajara,3330
8796,Digital Goods,CA,HIGH,5815,2019-11-17,0.164035,0,Vancouver,4187
8797,Utilities,GB,LOW,4900,2022-02-20,0.002656,0,London,11916
8798,Automotive,SG,MEDIUM,5511,2024-09-22,0.035021,0,Jurong East,6416
8799,Utilities,IN,LOW,4900,2023-09-07,0.008038,0,Mumbai,40560
8800,Telecom,IN,MEDIUM,4813,2020-07-28,0.016258,0,Bangalore,4096
8801,Telecom,BR,LOW,4813,2022-10-10,0.005104,0,São Paulo,18867
8802,Electronics,US,MEDIUM,5732,2024-10-01,0.043204,0,New York,16600
8803,Real Estate,ZA,LOW,6512,2024-10-30,0.007748,0,Johannesburg,12525
8804,Entertainment,US,LOW,7922,2016-09-10,0.00441,0,New York,14675
8805,Automotive,US,MEDIUM,5511,2019-03-03,0.018532,0,Chicago,18236
8806,Digital Goods,IT,HIGH,5815,2019-01-02,0.233519,0,Naples,4421
8807,Clothing,GB,LOW,5651,2023-10-31,0.00187,0,Birmingham,44485
8808,Crypto,CA,HIGH,6051,2015-05-19,0.159062,0,Vancouver,4081
8809,Insurance,NG,LOW,6311,2017-10-02,0.007144,0,Abuja,38246
8810,Grocery,IN,LOW,5411,2023-09-14,0.001226,0,Mumbai,22123
8811,Education,AE,LOW,8220,2020-12-25,0.005956,1,Dubai,8758
8812,Offshore Services,GB,MEDIUM,6099,2024-02-07,0.047663,0,Birmingham,17187
8813,Education,IN,LOW,8220,2021-04-24,0.006904,0,Mumbai,31602
8814,Digital Goods,GB,MEDIUM,5815,2017-11-24,0.011008,0,Manchester,2370
8815,Insurance,US,LOW,6311,2016-01-28,0.008267,0,Los Angeles,16862
8816,Utilities,JP,LOW,4900,2023-02-15,0.007823,0,Yokohama,14875
8817,Insurance,NL,HIGH,6311,2021-11-08,0.144056,0,The Hague,2875
8818,Clothing,IN,MEDIUM,5651,2022-10-07,0.039268,0,Mumbai,3153
8819,Clothing,US,MEDIUM,5651,2024-10-18,0.049274,0,Chicago,7611
8820,Gambling,US,MEDIUM,7995,2015-03-14,0.036733,0,Los Angeles,8230
8821,Offshore Services,US,HIGH,6099,2017-03-28,0.089794,0,Chicago,3998
8822,Telecom,IN,LOW,4813,2016-06-17,0.002613,0,Mumbai,4337
8823,Education,IN,HIGH,8220,2023-11-14,0.195413,0,Delhi,2444
8824,Education,BR,HIGH,8220,2016-01-21,0.153329,0,Brasília,199
8825,Restaurants,US,MEDIUM,5812,2021-05-11,0.031438,0,New York,11326
8826,Education,CH,LOW,8220,2019-06-18,0.00478,0,Geneva,12798
8827,Utilities,NG,LOW,4900,2016-06-19,0.009086,0,Lagos,2979
8828,Utilities,IT,LOW,4900,2020-09-30,0.008049,0,Rome,20302
8829,Gambling,GB,HIGH,7995,2023-10-25,0.116381,0,London,1032
8830,Digital Goods,US,MEDIUM,5815,2021-10-06,0.036857,0,Los Angeles,13617
8831,Crypto,IN,MEDIUM,6051,2016-06-03,0.014963,0,Bangalore,6848
8832,Clothing,JP,HIGH,5651,2018-12-26,0.106135,0,Osaka,2022
8833,Crypto,IN,MEDIUM,6051,2017-08-04,0.049833,0,Delhi,7163
8834,Clothing,CA,LOW,5651,2019-02-09,0.006389,0,Montreal,38137
8835,Electronics,US,MEDIUM,5732,2017-09-12,0.022586,0,Los Angeles,9150
8836,Digital Goods,IN,HIGH,5815,2017-11-02,0.204553,0,Bangalore,674
8837,Real Estate,NL,LOW,6512,2021-08-27,0.003142,0,,37877
8838,Grocery,CA,LOW,5411,2020-10-01,0.00398,0,Toronto,4003
8839,Digital Goods,US,HIGH,5815,2024-10-03,0.190719,0,New York,1345
8840,Real Estate,FR,LOW,6512,2016-10-10,0.001468,0,Marseille,38125
8841,Insurance,AE,LOW,6311,2021-10-04,0.004292,1,Abu Dhabi,43002
8842,Utilities,JP,LOW,4900,2021-11-02,0.005205,0,Yokohama,32762
8843,Utilities,ZA,MEDIUM,4900,2019-07-09,0.012875,0,Cape Town,17958
8844,Telecom,ZA,MEDIUM,4813,2022-08-29,0.024331,0,Durban,7628
8845,Grocery,IN,LOW,5411,2020-01-12,0.009773,0,Delhi,28619
8846,Offshore Services,US,HIGH,6099,2019-03-04,0.173677,0,Los Angeles,2334
8847,Digital Goods,SG,MEDIUM,5815,2018-07-19,0.011703,0,Singapore,6716
8848,Digital Goods,IN,MEDIUM,5815,2015-09-25,0.049123,0,Mumbai,9858
8849,Digital Goods,US,HIGH,5815,2018-12-11,0.075053,0,Chicago,4056
8850,Healthcare,IN,LOW,8099,2022-05-09,0.009006,0,Delhi,31442
8851,Utilities,IN,MEDIUM,4900,2018-04-25,0.013724,0,Bangalore,12922
8852,Education,ZA,HIGH,8220,2020-11-13,0.067527,0,Johannesburg,887
8853,Offshore Services,IN,HIGH,6099,2022-09-14,0.082178,0,Delhi,3100
8854,Fuel,IN,HIGH,5541,2024-06-28,0.157243,0,Delhi,4288
8855,Grocery,GB,LOW,5411,2017-07-31,0.009142,0,Manchester,39220
8856,Healthcare,IN,LOW,8099,2018-07-16,0.008034,0,Bangalore,4801
8857,Fuel,IT,HIGH,5541,2018-05-25,0.20426,0,Naples,2462
8858,Fuel,IN,LOW,5541,2024-05-08,0.009156,0,Mumbai,30423
8859,Telecom,GB,LOW,4813,2020-02-19,0.001952,0,Birmingham,42968
8860,Travel,GB,LOW,4722,2020-02-29,0.001341,0,Manchester,27300
8861,Education,IN,LOW,8220,2024-07-19,0.005749,0,Mumbai,39889
8862,Crypto,US,HIGH,6051,2022-06-25,0.185656,0,New York,1690
8863,Gambling,AU,HIGH,7995,2019-06-03,0.211505,0,Brisbane,1996
8864,Utilities,CA,LOW,4900,2017-09-20,0.008141,0,Montreal,22535
8865,Grocery,IT,LOW,5411,2015-07-10,0.003715,0,Milan,44629
8866,Digital Goods,BR,HIGH,5815,2018-09-30,0.199972,0,São Paulo,3147
8867,Clothing,GB,LOW,5651,2023-05-19,0.003801,0,Birmingham,10362
8868,Offshore Services,IN,HIGH,6099,2023-11-26,0.147764,0,Delhi,1533
8869,Offshore Services,NL,MEDIUM,6099,2020-06-04,0.043319,0,The Hague,18594
8870,Healthcare,IN,LOW,8099,2022-09-16,0.005068,0,Delhi,25863
8871,Clothing,AU,LOW,5651,2023-04-04,0.003039,0,Brisbane,31652
8872,Grocery,IN,LOW,5411,2017-05-24,0.008998,0,Mumbai,11634
8873,Utilities,MX,HIGH,4900,2016-06-15,0.188255,0,Guadalajara,4703
8874,Utilities,US,MEDIUM,4900,2017-12-01,0.016192,0,Los Angeles,13030
8875,Entertainment,IN,LOW,7922,2021-12-28,0.009543,0,Bangalore,7017
8876,Electronics,ZA,LOW,5732,2019-11-10,0.003551,0,Cape Town,24581
8877,Grocery,CH,LOW,5411,2024-04-24,0.005608,0,Geneva,12132
8878,Travel,DE,MEDIUM,4722,2018-07-18,0.029013,0,Berlin,781
8879,Real Estate,US,HIGH,6512,2018-11-19,0.248277,0,Los Angeles,131
8880,Electronics,GB,MEDIUM,5732,2021-04-07,0.018497,0,Birmingham,7053
8881,Digital Goods,IN,HIGH,5815,2024-06-29,0.120749,0,Mumbai,1221
8882,Healthcare,US,LOW,8099,2018-05-01,0.005685,0,New York,38224
8883,Clothing,GB,LOW,5651,2021-02-05,0.00551,0,London,6043
8884,Telecom,JP,LOW,4813,2022-10-17,0.006146,0,Yokohama,31114
8885,Gambling,MX,HIGH,7995,2021-01-30,0.20673,0,Guadalajara,786
8886,Automotive,FR,LOW,5511,2018-08-27,0.004106,0,Paris,2056
8887,Crypto,BR,MEDIUM,6051,2015-04-28,0.025014,0,Rio de Janeiro,12008
8888,Healthcare,GB,MEDIUM,8099,2018-08-05,0.046472,0,Manchester,17303
8889,Insurance,FR,LOW,6311,2020-02-10,0.005743,0,Lyon,28959
8890,Digital Goods,SG,HIGH,5815,2020-02-09,0.2492,0,Tampines,3604
8891,Fuel,AU,LOW,5541,2024-10-16,0.006691,0,Brisbane,22958
8892,Electronics,CA,HIGH,5732,2016-03-09,0.076563,0,,999
8893,Grocery,IT,LOW,5411,2024-09-23,0.00443,0,Naples,6691
8894,Digital Goods,ZA,HIGH,5815,2016-05-01,0.134122,0,Cape Town,494
8895,Entertainment,BR,MEDIUM,7922,2017-12-12,0.014814,0,Brasília,4768
8896,Automotive,FR,MEDIUM,5511,2016-01-02,0.030199,0,Marseille,7227
8897,Restaurants,GB,MEDIUM,5812,2023-09-10,,0,Birmingham,9910
8898,Healthcare,AE,LOW,8099,2018-11-28,0.005813,1,Abu Dhabi,6152
8899,Digital Goods,US,HIGH,5815,2023-07-04,0.217929,0,Los Angeles,905
8900,Grocery,IN,LOW,5411,2018-09-30,0.001692,0,Mumbai,18409
8901,Automotive,GB,MEDIUM,5511,2023-10-12,0.019025,0,Birmingham,14567
8902,Healthcare,JP,LOW,8099,2020-10-04,0.002329,0,Tokyo,8862
8903,Automotive,NL,MEDIUM,5511,2021-11-16,0.035309,0,Amsterdam,12420
8904,Healthcare,AU,LOW,8099,2015-01-13,0.009665,0,Brisbane,32737
8905,Entertainment,IN,LOW,7922,2018-08-28,0.00128,0,Delhi,15256
8906,Clothing,FR,LOW,5651,2021-05-12,0.006251,0,Paris,7038
8907,Entertainment,US,MEDIUM,7922,2015-08-30,0.014072,0,New York,9683
8908,Travel,IN,LOW,4722,2015-01-27,0.004146,0,Bangalore,1498
8909,Healthcare,KE,MEDIUM,8099,2024-01-22,0.039178,0,Kisumu,4991
8910,Clothing,GB,LOW,5651,2022-10-24,0.006563,0,Birmingham,15993
8911,Crypto,IN,HIGH,6051,2016-11-02,0.155549,0,Mumbai,4649
8912,Automotive,US,HIGH,5511,2015-09-24,0.102361,0,Los Angeles,3948
8913,Fuel,IN,HIGH,5541,2016-10-22,0.204692,0,Delhi,1566
8914,Grocery,IN,MEDIUM,5411,2022-05-28,0.04014,0,Mumbai,10438
8915,Electronics,CA,LOW,5732,2020-04-01,0.006998,0,Toronto,47227
8916,Automotive,DE,LOW,5511,2019-04-10,0.003424,0,Munich,11415
8917,Insurance,US,LOW,6311,2020-11-03,0.00781,0,New York,11952
8918,Digital Goods,GB,MEDIUM,5815,2021-12-01,0.031132,0,Manchester,3226
8919,Education,IN,LOW,8220,2019-11-20,0.0031,0,Bangalore,45534
8920,Grocery,NG,LOW,5411,2023-09-09,0.002516,0,Lagos,36311
8921,Telecom,US,MEDIUM,4813,2020-06-18,0.021581,0,Chicago,11525
8922,Automotive,BR,MEDIUM,5511,2020-12-05,0.023285,0,Rio de Janeiro,12898
8923,Automotive,NL,LOW,5511,2024-12-16,0.003327,0,Rotterdam,4706
8924,Electronics,AE,MEDIUM,5732,2017-07-14,0.025488,1,Dubai,5447
8925,Education,US,LOW,8220,2024-08-07,0.004759,0,New York,23625
8926,Utilities,SE,MEDIUM,4900,2015-11-29,0.045785,0,Malmö,18771
8927,Entertainment,US,MEDIUM,7922,2022-11-03,0.019032,0,Chicago,12174
8928,Gambling,GB,MEDIUM,7995,2020-04-15,0.049179,0,Birmingham,9513
8929,Travel,BR,LOW,4722,2022-03-07,0.00148,0,Brasília,2002
8930,Gambling,IN,HIGH,7995,2019-04-02,0.07726,0,Delhi,1315
8931,Utilities,BR,MEDIUM,4900,2017-02-14,0.033335,0,Rio de Janeiro,13598
8932,Automotive,MX,LOW,5511,2023-07-29,0.001805,0,Mexico City,28784
8933,Crypto,NL,MEDIUM,6051,2019-10-29,0.015691,0,The Hague,1333
8934,Telecom,JP,LOW,4813,2024-01-02,0.007798,0,Osaka,22431
8935,Automotive,FR,MEDIUM,5511,2021-02-18,0.010336,0,Marseille,6813
8936,Crypto,IN,MEDIUM,6051,2016-02-15,0.037295,0,Bangalore,12544
8937,Restaurants,GB,LOW,5812,2015-04-25,0.006872,0,London,18733
8938,Fuel,US,LOW,5541,2021-04-09,0.007674,0,Chicago,33986
8939,Real Estate,BR,LOW,6512,2015-08-15,0.00512,0,Brasília,49664
8940,Real Estate,JP,LOW,6512,2015-04-02,0.003393,0,Osaka,40186
8941,Insurance,IN,HIGH,6311,2019-01-04,0.076026,0,Bangalore,2671
8942,Entertainment,AU,MEDIUM,7922,2018-02-23,0.017417,0,Brisbane,1296
8943,Healthcare,IN,LOW,8099,2022-06-27,0.009216,0,Delhi,44072
8944,Real Estate,DE,LOW,6512,2017-03-09,0.009339,0,Munich,20450
8945,Insurance,GB,MEDIUM,6311,2023-04-18,0.024151,0,London,2558
8946,Grocery,US,MEDIUM,5411,2021-02-21,0.039338,0,Chicago,15502
8947,Healthcare,US,LOW,8099,2022-01-11,0.002237,0,Chicago,17860
8948,Healthcare,MX,LOW,8099,2016-03-12,0.001458,0,Mexico City,30505
8949,Crypto,US,HIGH,6051,2023-11-06,0.151162,0,Chicago,1452
8950,Crypto,DE,MEDIUM,6051,2022-06-27,0.022736,0,Hamburg,19997
8951,Insurance,IN,LOW,6311,2021-08-27,0.002421,0,Delhi,20504
8952,Electronics,IN,MEDIUM,5732,2016-04-13,0.043048,0,Mumbai,11739
8953,Clothing,BR,HIGH,5651,2020-05-26,0.148599,0,Rio de Janeiro,1609
8954,Utilities,US,LOW,4900,2021-04-05,0.007159,0,Chicago,43194
8955,Clothing,GB,MEDIUM,5651,2019-07-30,0.043542,0,Birmingham,12301
8956,Grocery,IN,HIGH,5411,2017-09-21,0.231147,0,Bangalore,3334
8957,Fuel,IN,LOW,5541,2022-12-15,0.001178,0,Mumbai,8561
8958,Restaurants,GB,MEDIUM,5812,2019-09-08,0.020234,0,Manchester,14806
8959,Restaurants,AE,LOW,5812,2020-04-27,0.002587,1,Abu Dhabi,5690
8960,Real Estate,MX,LOW,6512,2020-12-01,0.001858,0,Mexico City,15996
8961,Education,FR,MEDIUM,8220,2023-02-13,0.040538,0,Marseille,12007
8962,Education,GB,MEDIUM,8220,2024-04-09,0.042538,0,Manchester,5030
8963,Healthcare,DE,LOW,8099,2017-02-09,0.008861,0,Munich,10899
8964,Education,US,LOW,8220,2016-03-12,0.007296,0,Chicago,16188
8965,Real Estate,GB,LOW,6512,2024-09-11,0.00289,0,Birmingham,31876
8966,Automotive,US,HIGH,5511,2024-01-21,0.198531,0,Los Angeles,326
8967,Fuel,BR,HIGH,5541,2015-04-29,0.095101,0,Rio de Janeiro,3114
8968,Grocery,US,LOW,5411,2020-09-23,0.007047,0,Chicago,13205
8969,Clothing,US,HIGH,5651,2023-06-06,,0,Chicago,3092
8970,Grocery,CA,MEDIUM,5411,2024-01-27,0.011313,0,Toronto,18734
8971,Insurance,FR,MEDIUM,6311,2019-10-02,0.047539,0,Paris,15670
8972,Entertainment,DE,LOW,7922,2015-01-27,0.003547,0,Munich,13348
8973,Education,IN,LOW,8220,2024-11-04,0.004663,0,Delhi,19786
8974,Telecom,GB,LOW,4813,2022-05-03,0.009332,0,Manchester,24741
8975,Fuel,MX,LOW,5541,2015-05-08,0.007783,0,Mexico City,19894
8976,Digital Goods,DE,HIGH,5815,2023-02-14,0.189331,0,Berlin,231
8977,Gambling,AE,MEDIUM,7995,2019-07-03,0.018285,1,Abu Dhabi,1980
8978,Education,US,LOW,8220,2019-10-03,0.009137,0,Los Angeles,13932
8979,Electronics,BR,LOW,5732,2015-10-30,0.00976,0,São Paulo,10346
8980,Healthcare,GB,LOW,8099,2016-09-10,0.005468,0,Birmingham,11883
8981,Digital Goods,SE,MEDIUM,5815,2019-09-17,0.036658,0,Stockholm,10981
8982,Real Estate,CH,LOW,6512,2023-04-29,0.005963,0,Geneva,21057
8983,Utilities,AE,LOW,4900,2015-02-08,0.00472,1,Dubai,32685
8984,Real Estate,CH,LOW,6512,2022-09-06,0.005249,0,Zurich,32132
8985,Gambling,IN,HIGH,7995,2018-09-14,0.183338,0,Delhi,1563
8986,Education,NL,LOW,8220,2022-11-15,0.007899,0,Rotterdam,43380
8987,Real Estate,GB,LOW,6512,2016-01-21,0.009905,0,London,28976
8988,Automotive,US,MEDIUM,5511,2018-11-11,0.040215,0,New York,10614
8989,Grocery,AU,LOW,5411,2020-01-29,0.002222,0,Sydney,11986
8990,Grocery,US,LOW,5411,2017-06-28,0.00367,0,Los Angeles,6960
8991,Electronics,BR,MEDIUM,5732,2023-11-01,0.049083,0,Rio de Janeiro,14528
8992,Clothing,AE,LOW,5651,2023-08-31,0.008897,1,Sharjah,5471
8993,Healthcare,DE,MEDIUM,8099,2019-05-08,0.02113,0,Berlin,10460
8994,Insurance,CA,LOW,6311,2017-03-16,0.004575,0,Toronto,9217
8995,Offshore Services,IN,HIGH,6099,2016-04-24,0.091469,0,Mumbai,2530
8996,Fuel,SE,LOW,5541,2023-09-10,0.002249,0,Stockholm,27712
8997,Gambling,FR,HIGH,7995,2020-12-27,0.202971,0,Marseille,905
8998,Offshore Services,US,HIGH,6099,2015-06-09,0.167666,0,New York,4671
8999,Automotive,US,LOW,5511,2022-08-28,0.007031,0,New York,48588
9000,Automotive,CA,LOW,5511,2022-10-22,0.009996,0,Toronto,19647
9001,Electronics,GB,MEDIUM,5732,2023-08-20,0.031629,0,London,14150
9002,Gambling,NG,MEDIUM,7995,2020-07-03,0.01328,0,Kano,18639
9003,Entertainment,JP,LOW,7922,2022-11-04,0.007917,0,Osaka,28454
9004,Gambling,US,MEDIUM,7995,2016-09-09,0.015968,0,Los Angeles,14101
9005,Electronics,IN,MEDIUM,5732,2016-12-16,0.036409,0,Delhi,12295
9006,Telecom,IN,MEDIUM,4813,2018-02-06,0.02536,0,Delhi,14029
9007,Digital Goods,IN,HIGH,5815,2019-03-08,0.191457,0,Delhi,3680
9008,Entertainment,US,MEDIUM,7922,2015-06-10,0.025322,0,New York,19862
9009,Education,HK,LOW,8220,2018-09-12,0.007977,0,Tsuen Wan,18994
9010,Telecom,SE,MEDIUM,4813,2019-06-14,0.030389,0,Stockholm,3482
9011,Electronics,IN,LOW,5732,2023-11-12,0.007793,0,,8180
9012,Entertainment,NL,LOW,7922,2021-11-22,0.002586,0,Rotterdam,7391
9013,Electronics,AE,MEDIUM,5732,2022-11-15,0.025722,1,Abu Dhabi,7789
9014,Gambling,DE,HIGH,7995,2024-06-10,0.071972,0,Berlin,4973
9015,Utilities,US,HIGH,4900,2023-08-15,0.166987,0,Los Angeles,4016
9016,Automotive,KE,MEDIUM,5511,2018-03-21,0.012568,0,Nairobi,6320
9017,Insurance,ZA,LOW,6311,2020-02-09,0.008182,0,Johannesburg,21906
9018,Healthcare,IN,LOW,8099,2019-05-06,0.001811,0,Delhi,16128
9019,Grocery,BR,MEDIUM,5411,2019-08-27,0.02248,0,São Paulo,5482
9020,Insurance,IT,LOW,6311,2020-05-24,0.009189,0,Milan,30139
9021,Electronics,US,LOW,5732,2021-01-13,0.006334,0,Los Angeles,19495
9022,Utilities,SE,MEDIUM,4900,2015-05-24,0.015961,0,Gothenburg,6185
9023,Digital Goods,IN,HIGH,5815,2022-04-07,0.182619,0,Mumbai,3492
9024,Education,IN,LOW,8220,2019-05-23,0.001553,0,Bangalore,44747
9025,Offshore Services,IN,HIGH,6099,2019-03-08,0.093551,0,Delhi,3733
9026,Fuel,AU,MEDIUM,5541,2024-06-15,0.042063,0,Brisbane,7030
9027,Education,IN,LOW,8220,2022-10-29,0.003292,0,Delhi,10067
9028,Electronics,IN,LOW,5732,2023-11-06,0.00883,0,Bangalore,34836
9029,Electronics,IT,LOW,5732,2017-01-07,0.006303,0,Rome,19219
9030,Real Estate,HK,LOW,6512,2023-11-07,0.007719,0,Tsuen Wan,24484
9031,Utilities,SE,LOW,4900,2021-05-10,0.009691,0,Stockholm,21978
9032,Insurance,US,LOW,6311,2023-09-02,0.009912,0,Chicago,25601
9033,Electronics,US,LOW,5732,2023-09-27,0.003573,0,Los Angeles,30577
9034,Education,JP,HIGH,8220,2018-08-16,0.226725,0,Tokyo,344
9035,Automotive,IT,LOW,5511,2017-08-25,0.004065,0,Naples,3848
9036,Gambling,US,MEDIUM,7995,2021-04-30,0.010711,0,Chicago,19139
9037,Education,BR,LOW,8220,2015-06-30,0.008173,0,Brasília,9951
9038,Real Estate,NL,MEDIUM,6512,2018-05-24,0.033036,0,The Hague,9691
9039,Travel,DE,MEDIUM,4722,2019-04-09,0.015541,0,Munich,12132
9040,Electronics,ZA,LOW,5732,2024-09-21,0.001928,0,Cape Town,4086
9041,Grocery,HK,MEDIUM,5411,2023-08-16,0.022975,0,Tsuen Wan,545
9042,Automotive,AE,LOW,5511,2023-08-06,0.003625,1,Abu Dhabi,21096
9043,Insurance,CH,LOW,6311,2022-09-10,0.00655,0,Zurich,42793
9044,Education,FR,LOW,8220,2015-12-15,0.004679,0,Lyon,7396
9045,Grocery,BR,LOW,5411,2015-07-14,0.009518,0,Rio de Janeiro,24334
9046,Education,IN,LOW,8220,2015-09-19,0.00994,0,Bangalore,10454
9047,Fuel,GB,LOW,5541,2021-10-28,0.004948,0,Manchester,34031
9048,Gambling,US,HIGH,7995,2020-10-06,0.09223,0,Chicago,1083
9049,Healthcare,AE,MEDIUM,8099,2023-01-23,0.04384,1,Sharjah,14724
9050,Gambling,JP,HIGH,7995,2019-03-06,0.196689,0,Tokyo,2524
9051,Electronics,AE,LOW,5732,2021-01-07,0.005667,1,Dubai,41521
9052,Grocery,US,LOW,5411,2018-03-12,0.008094,0,Los Angeles,15085
9053,Real Estate,US,LOW,6512,2016-07-09,0.007186,0,New York,11908
9054,Entertainment,US,LOW,7922,2019-01-30,0.006817,0,Los Angeles,30416
9055,Healthcare,GB,LOW,8099,2018-11-11,0.001712,0,London,45345
9056,Offshore Services,ZA,HIGH,6099,2015-05-11,0.114355,0,Johannesburg,2149
9057,Automotive,US,HIGH,5511,2023-04-15,0.199271,0,,3205
9058,Healthcare,IN,MEDIUM,8099,2016-05-01,0.024033,0,Bangalore,10078
9059,Insurance,IN,LOW,6311,2016-11-12,0.00943,0,Bangalore,49956
9060,Insurance,US,MEDIUM,6311,2019-01-11,0.016061,0,Los Angeles,12861
9061,Telecom,US,MEDIUM,4813,2015-11-25,0.047718,0,Chicago,17513
9062,Travel,GB,LOW,4722,2020-11-20,0.003173,0,London,3455
9063,Grocery,GB,LOW,5411,2021-08-09,0.006949,0,Manchester,17677
9064,Offshore Services,SE,MEDIUM,6099,2022-12-11,0.049931,0,Stockholm,4819
9065,Digital Goods,FR,HIGH,5815,2024-02-17,0.079795,0,Marseille,3694
9066,Real Estate,GB,LOW,6512,2017-08-13,0.004262,0,Birmingham,21353
9067,Entertainment,CA,LOW,7922,2019-12-30,0.001492,0,Toronto,33152
9068,Fuel,GB,MEDIUM,5541,2024-10-26,0.039504,0,Birmingham,766
9069,Grocery,US,LOW,5411,2017-10-12,0.007141,0,Chicago,23485
9070,Electronics,FR,LOW,5732,2016-11-15,0.008171,0,Marseille,29079
9071,Telecom,US,LOW,4813,2015-12-27,0.00438,0,Los Angeles,48342
9072,Crypto,IN,HIGH,6051,2023-11-29,0.082001,0,Bangalore,3628
9073,Offshore Services,IN,HIGH,6099,2020-04-13,0.095383,0,Mumbai,3175
9074,Utilities,FR,LOW,4900,2021-02-01,0.009705,0,Marseille,29036
9075,Entertainment,US,LOW,7922,2018-11-02,0.003899,0,Los Angeles,27495
9076,Travel,US,HIGH,4722,2018-06-27,0.063806,0,Chicago,2994
9077,Entertainment,US,MEDIUM,7922,2015-10-26,0.022812,0,Chicago,5102
